"","Wt1-1a","Wt1-1b","Wt1-1c","Wt1-2a","Wt1-2b","Wt1-3a","Wt1-3b","Wt1-3c","Wt1-4a","Wt1-4b","Wt1-4c","Wt1-5a","Wt1-5b","Wt1-5c","Wt1-6b","Wt1-6c","Wt2-1a","Wt2-1b","Wt2-1c","Wt2-2b","Wt2-2c","Wt2-3a","Wt2-3b","Wt2-3c","Wt2-4a","Wt2-5a","Wt2-5b","Wt2-5c","Wt2-6a","Wt2-6b","Wt2-6c"
"pdam_00000361",789.820823642185,1103.11816040586,1123.52239073573,575.813386903998,611.082521208011,721.757120294456,712.330038753309,436.466388552047,847.394626727826,644.021961586515,529.411083743486,824.914186652792,793.72675975411,676.399263681463,534.078396351436,535.850779188573,902.865984382066,859.506933230504,807.15314498845,683.79736997217,726.296001867522,565.042654639892,911.384058618969,708.418962749682,756.518367823267,940.238410855366,748.072810980284,582.821315948248,602.552976213702,570.607614748937,759.113470790012
"pdam_00000362",797.369887667439,990.032546283014,746.699579623438,832.843130623465,752.50749157394,990.865874768505,632.933754999016,929.049884203644,1141.76572525682,802.135137784402,1251.94067602233,1141.75365477732,916.587147087697,881.09100110991,776.022344578111,846.413757664531,778.298922984432,758.706120118654,957.604864709219,787.403032089165,967.961576728629,869.831672783086,691.937897039056,647.169036117164,944.567219253621,776.951455518206,892.941669200172,833.758271425965,814.059193328502,877.494688875138,797.035879059101
"pdam_00000363",4.71816501578366,12.802144995039,10.4190639017224,13.3521944789333,13.7203329459484,16.121722618261,15.6556052473255,27.0193478627458,7.39006941913802,25.7094595443718,13.3185178300248,10.1841257611456,21.2876908746313,10.387341899354,19.9475063697524,32.2662834780216,17.6551740563576,11.700094379054,9.14909106410082,0,0,4.17519202935881,10.4998163435365,11.5565899306636,10.8074052546181,18.0686385004234,13.7375641415411,6.9383489993839,10.6552250435668,15.512972977808,7.31835949052597
"pdam_00000364",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.532761252178339,0,0
"pdam_00000365",63.2234112115011,56.5428070614221,75.5382132874873,93.4653613525331,74.9341260894106,126.493515927894,109.589236731278,145.488796184016,73.9006941913802,87.4121624508643,67.7024656359594,108.630674785553,96.0987188054785,98.9852580997264,96.5201921117054,114.660543073684,71.6015392285614,58.5004718952699,101.656567378898,41.4422648467982,114.336401009556,144.739990351105,92.3983838231213,127.1224892373,117.800717275337,91.012401335466,101.158426860439,120.264715989321,123.600610505375,151.757344348121,116.428446440186
"pdam_00000366",248.175479830221,273.112426560831,241.374980389902,237.001452001066,267.018787332689,210.822526546491,234.834078709882,225.507634085224,221.702082574141,227.528716967691,254.161715256307,236.498031564381,251.802972059925,210.190918433987,243.230884121497,216.645046209574,227.555576726387,268.202163458314,262.273943837557,207.211324233991,215.680029177117,185.100179968241,212.096290139437,159.480941043158,264.781428738143,260.322236172767,242.280676678089,208.150469981517,206.178604593017,179.410904873779,240.840557779127
"pdam_00000367",34.9144211167991,30.9385170713442,27.784170404593,31.7114618874666,36.9393579313996,34.7237102547161,14.5373477296594,48.8426672903481,40.6453818052591,34.707770384902,26.6370356600496,40.7365030445823,31.6274264423094,37.2722268153291,26.3821858438661,36.2995689127743,29.4252900939294,38.7003121768709,34.5632329088253,0,12.992772841995,43.1436509700411,29.3994857619022,55.4716316671855,29.1799941874689,44.836991834384,35.5927798212656,37.0045279967141,54.3416477221906,38.4451939015241,59.2121813324374
"pdam_00000368",0.943633003156732,1.06684541625325,0,0,0,0,1.11825751766611,0,0,0,0,0,0.60821973927518,0.611020111726706,0.643467947411369,0.5761836335361,0,0,0,0,0,0,0,3.46697697919909,0,0,0,0,1.06552250435668,1.3489541719833,0
"pdam_00000369",146.263115489294,100.283469127805,158.890724501266,243.677549240533,72.8233056361878,84.3290106185962,64.8589360246341,29.0977592368032,65.2789465357192,65.5591218381482,41.0654299759098,29.4208077544206,64.4712923631691,60.4909910609439,43.7558204239731,44.9423234158158,59.8314231909897,18.9001524584718,23.3810104971465,20.7211324233991,63.6645869257756,15.3090374409823,34.6493939336705,49.6933367018537,15.1303673564653,44.167783001035,29.9728672179079,18.5022639983571,22.9087338436686,33.0493772135909,25.2816055127261
"pdam_00000370",267.991772896512,169.628421184266,360.325959934566,412.249004537066,337.731272515653,236.865309237528,324.294680123171,193.292257787335,161.349848984513,118.26351390411,97.6691307535153,138.051482539973,138.065880815466,191.249294970459,131.910929219331,122.727113943189,307.984702983127,206.101662523335,169.76646752276,248.653589080789,991.34856784422,178.141526585976,373.7934618299,365.188241808971,67.0059125786322,236.230718172202,199.194680052346,157.269243986035,150.77143436647,273.83769691261,191.607957570135
"pdam_00000371",144.37584948298,147.224667442948,125.897022145812,226.987306141866,224.802378268232,183.539611346356,159.910825026253,230.703662520368,120.704467179254,169.682432992854,166.48147287531,116.551661488666,138.674100554741,160.698289384124,150.57149969426,146.350642918169,151.540243983736,130.501052689448,109.78909276921,124.326794540394,94.8472417465637,151.69864373337,140.697539003389,153.702646077827,154.545895141039,141.872272669991,191.077028514163,173.458724984597,153.96800187954,146.361527660188,139.714135728223
"pdam_00000372",344.426046152207,315.786243210961,366.403747210571,262.036816649066,314.512247530202,171.138286255386,275.091349345862,161.076881489446,284.517672636814,159.398649175105,208.656779337055,199.156237106847,200.71251396081,198.581536311179,187.89264064412,224.135433445543,268.260561356323,314.102533714603,213.478791495686,279.735287715888,324.819321049876,219.893446879564,166.94707986223,173.348848959955,146.980711462806,254.299356672626,199.194680052346,202.36851248203,155.033524383897,136.244371370313,114.432530215497
"pdam_00000373",89.6451352998896,65.0775703914481,99.8493623915062,307.100473015466,196.306302149724,142.615238546155,133.072644602267,117.430242634241,129.326214834915,107.979730086362,100.998760211021,104.104396669488,49.8740186205648,117.315861451528,36.677673002448,87.5799122974872,45.118778144025,56.7004573754154,96.5737390099531,145.047926963794,361.199085007462,146.131721027558,186.89673091495,225.353503647941,92.9436851897156,115.103919336031,101.158426860439,154.95646098624,83.6435165919993,83.6351586629647,95.8039787850673
"pdam_00000374",44.3507511483664,35.2058987363572,56.4365961343296,85.1202398031998,50.659690877348,74.4079505458202,58.1493909186375,93.5285118325816,75.1323724279032,55.2753380203995,62.1530832067824,76.9467279730999,21.8959106139065,66.601192178211,29.599525580923,60.4992815212905,20.1072815641851,38.7003121768709,50.828283689449,20.7211324233991,227.373524734913,52.8857657052116,73.4987144047556,99.3866734037074,55.1177667985523,48.8522448344781,76.8054722458889,65.914315494147,61.267544000509,79.5882961470148,65.8652354147338
"pdam_00000375",164.192142549271,84.2807878840066,98.1128517412192,126.845847549866,122.427586286924,122.773118400603,159.910825026253,136.135945000758,100.997615394886,79.6993245875527,104.328389668528,95.0518404373587,101.572696458955,125.259122903975,100.380999796174,147.503010185242,92.6896637958775,77.4006243537417,98.606870357531,31.0816986350986,153.314719535541,72.3699951755527,100.79823689795,95.9196964245083,27.0185131365452,105.065786835795,82.4253848492466,87.885753992196,96.4297866442794,95.7757462108144,53.2244326583707
"pdam_00000376",4.71816501578366,6.40107249751949,5.2095319508612,10.0141458592,16.8865636257827,14.881590109164,14.5373477296594,12.4704682443442,6.15839118261502,23.1385135899347,14.4283943158602,12.4472648191779,10.9479553069532,11.6093821228074,19.9475063697524,17.285509006083,18.1455955579231,5.40004355956338,8.13252539031184,0,12.992772841995,15.3090374409823,13.6497612465975,32.3584518058582,18.3725889328508,21.4146826671685,9.99095573930262,19.6586554982544,18.1138825740635,23.6066980097078,21.2897730633483
"pdam_00000377",142.488583476667,163.227348686747,148.471660599544,180.2546254656,290.23781231814,88.0494081458872,240.425366298213,167.312115611618,133.021249544484,329.08108216796,163.151843417804,205.945654280944,210.444029789212,142.978706144049,303.073403230755,286.939449500978,308.965545986258,288.002323176713,133.170103266356,393.701516044582,162.409660524938,208.759601467941,242.545757535693,264.645909412198,175.079965124813,239.576762338947,131.755728812053,225.496342479977,303.673913741653,269.116357310669,253.481360535491
"pdam_00000378",147.20674849245,201.633783671864,185.806639580716,148.543163578133,257.520095293186,163.697491200804,185.630747932573,128.861505191557,288.212707346383,230.099662922128,187.569126106183,281.760812725028,218.35088639979,195.526435752546,171.805941958836,205.121373538852,187.831435099582,234.901894841007,201.280003410218,165.769059387193,276.746061534494,165.6159504979,290.844912715961,255.400637467667,235.601434550674,213.477617838336,127.384685676108,169.989550484906,228.021815932329,266.418448966702,233.522198288602
"pdam_00000379",34.9144211167991,46.9411983151429,35.5984683308848,35.0495105071999,31.6623067983425,68.2072880003352,70.4502236129646,40.5290217941187,46.8037729878741,61.7027029064924,68.8123421217948,50.9206288057279,51.6986778383903,48.8816089381365,58.5555832144346,60.4992815212905,41.1954061315011,45.9003702562887,50.828283689449,10.3605662116995,44.1754276627831,50.1023043523057,64.0488796955727,52.0046546879864,41.0681399675488,53.5367066679212,38.7149534897977,32.3789619971249,54.3416477221906,58.005029395282,45.2407677596151
"pdam_00000380",88.7015022967329,77.8797153864871,107.663660317798,96.8034099722664,104.48561243453,107.891528291439,112.944009284277,105.998980076926,128.094536598392,111.836149018018,132.075301814413,99.5781185534234,119.211068897935,107.5395396639,149.928031746849,134.826970247447,104.459779833449,102.600827631704,124.021012202256,155.408493175493,152.015442251342,139.173067645294,109.19808997278,132.900784202632,182.645148803046,96.3660720022581,96.7873837244942,120.264715989321,123.067849253196,161.874500637996,143.040662769371
"pdam_00000381",65.1106772178145,106.684541625325,80.7477452383485,115.1626773808,86.5436385821362,150.056033600737,121.890069425605,103.920568702868,78.8274071374722,95.1250003141758,102.108636696857,92.7887013793264,114.345310983734,123.426062568795,72.7118780574847,105.441604937106,129.471276413289,99.0007985919952,77.2589912079625,62.1633972701972,92.2486871781647,59.8444190874763,131.247704294206,129.433807223433,64.8444315277086,117.111545836078,83.049819582953,56.6631834949685,102.822921670419,107.241856672672,90.4815355192302
"pdam_00000382",324.609753085916,331.78892445476,272.632172095069,253.691695099733,369.393579313996,274.069284510438,191.222035520904,304.487266299404,225.39711728371,138.831081539608,166.48147287531,251.208435441591,309.583847291067,302.454955304719,221.996441856922,208.002291706532,306.023016976865,410.403310526816,456.437987531252,217.57189044569,301.432329934285,199.01748673277,167.997061496584,145.613033126362,239.924396652522,222.846541505222,352.805624544124,217.401601980695,226.423532175794,175.364042357829,261.465025434246
"pdam_00000383",52.843448176777,69.3449520564611,76.4064686126309,46.7326806762665,58.0475624636279,59.5263604366561,58.1493909186375,49.8818729773768,78.8274071374722,44.9915542026507,62.1530832067824,73.5520193860514,77.2439068879479,67.8232324016644,70.1380062678392,49.5517924841046,87.7854487802226,87.3007042129412,93.5240419885861,82.8845296935963,59.7667550731771,90.4624939694409,55.6490266207435,67.0282215978492,81.0555394096357,59.5595861680623,66.1900817728799,86.7293624922987,63.3985890092224,54.6326439653237,72.5182894970301
"pdam_00000384",118.897758397748,121.62037745287,112.004936943516,103.479507211733,136.147919232873,101.690865745954,79.3962837542935,111.195008512069,153.959779565375,106.694257109143,108.767895611869,126.735787249812,104.005575416056,108.761579887354,126.76318564004,126.760399377942,123.095796892938,126.001016389812,181.965255608227,176.129625598892,259.855456839901,118.2971074985,115.497979778902,98.231014410641,135.092565682726,97.7044896689562,114.89599100198,116.795541489629,125.731655514088,118.033490048539,119.754973481334
"pdam_00000385",403.874925351081,341.390533201039,324.727491603681,373.861445410132,334.565041835819,338.556174983482,296.338242181518,324.232174352949,246.335647304601,320.082771327429,293.007392260546,252.340004970607,284.038618241509,285.957412288098,299.212595546287,278.872878631473,309.455967487824,286.202308656859,317.168490222162,518.028310584977,423.564394649038,428.653048347505,267.745316760181,228.82048062714,302.607347129307,289.767424840123,320.959453125097,435.959595461288,237.078757219361,286.652761546452,277.432355231757
"pdam_00000386",1.88726600631346,0,0,1.66902430986666,0,2.48026501819401,1.11825751766611,0,0,2.57094595443718,2.2197529716708,1.13156952901618,0.60821973927518,0,1.28693589482274,2.3047345341444,0,0.900007259927229,0,0,0,0,1.04998163435365,1.15565899306636,1.08074052546181,1.33841766669803,1.24886946741283,0,0.532761252178339,0.674477085991651,2.66122163291854
"pdam_00000387",115.123226385121,100.283469127805,110.268426293229,165.2334066768,167.810226031215,178.579081309968,200.168095662233,241.095719390655,112.082719523593,269.949325215904,170.920978818652,208.208793338976,226.257743010367,131.369324021242,324.30784549533,165.940886458397,244.720329281179,155.701255967411,171.799598870338,238.293022869089,166.307492377536,171.182873203711,213.146271773791,240.377070557804,282.073277145532,165.963790670556,167.348508633319,156.112852486138,217.899352140941,262.371586450752,273.44052278238
"pdam_00000388",1.88726600631346,1.06684541625325,0.868255325143533,0,0,1.240132509097,1.11825751766611,0,1.231678236523,0,0,0,1.21643947855036,2.44408044690682,3.86080768446821,0,0.490421501565489,0,0,0,0,4.17519202935881,0,0,0,0.669208833349015,1.24886946741283,0,0,2.6979083439666,0
"pdam_00000389",104.743263350397,90.6818603815261,98.1128517412192,125.17682324,116.095124927256,121.532985891506,82.7510563072918,131.979122252643,114.546075996639,96.4104732913944,89.8999953526675,101.841257611456,73.5945884522968,110.594640222534,57.9121152670232,90.4608304651677,78.9578617520438,73.8005953140328,90.4743449672192,31.0816986350986,102.642905451761,73.7617258520057,85.0485123826457,92.4527194453092,56.1985073240141,76.9590158351367,98.6606879256134,83.2601879926068,90.0366516181393,120.056921306514,85.1590922533931
"pdam_00000390",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47126450469647,0,0,0,0,0,0,1.15565899306636,0,0,0,0,0,0.674477085991651,0
"pdam_00000391",38.688953129426,40.5401258176234,30.3889363800236,25.0353646479999,8.44328181289134,8.68092756367902,16.7738627649916,5.19602843514342,12.31678236523,15.4256757266231,24.4172826883788,4.5262781160647,19.4630316568058,12.8314223462608,17.373634580107,19.0140599066913,6.37547952035136,4.50003629963615,12.1987880854678,0,3.89783185259851,1.39173067645294,3.14994490306095,9.24527194453092,4.32296210184724,8.69971483353719,4.99547786965131,3.46917449969195,9.05694128703177,9.44267920388311,3.32652704114817
"pdam_00000392",0,2.1336908325065,4.34127662571766,1.66902430986666,2.11082045322283,2.48026501819401,1.11825751766611,1.03920568702868,0,0,0,3.39470858704853,1.82465921782554,2.44408044690682,2.57387178964548,4.6094690682888,1.96168600626196,4.50003629963615,1.01656567378898,0,0,0,2.0999632687073,1.15565899306636,0,2.67683533339606,0,0,2.6638062608917,3.37238542995825,3.32652704114817
"pdam_00000393",78.3215392620088,81.0802516352468,95.5080857657886,68.4299967045332,130.870868099816,95.4902032004692,78.2780262366274,36.3721990460039,130.557893071438,101.552365200269,104.328389668528,136.919913010957,99.1398175018544,76.9885340775649,79.7900254790098,77.7847905273735,103.969358331884,115.200929270685,84.3749509244853,82.8845296935963,101.343628167561,73.7617258520057,146.997428809511,83.2074475007783,89.7014636133302,84.3203130019759,53.0769523650452,62.4451409944551,76.7176203136808,139.616756800272,103.122338275593
"pdam_00000394",377.453201262693,201.633783671864,289.129023272796,287.072181297066,289.182402091528,230.664646692043,206.877640768229,218.233194276024,182.288379005404,221.101352081598,264.150603628825,237.629601093397,208.619370571387,195.526435752546,206.553211119049,194.173884501666,290.819950428335,316.802555494385,400.526875472858,404.062082256282,553.492123068988,267.212289878964,283.495041275486,212.641254724211,273.427352941838,198.085814671308,235.411894607318,243.998606478334,222.161442158367,257.650246848811,285.416020130513
"pdam_00000395",136.826785457726,110.951923290338,131.974809421817,120.1697503104,155.145303311878,148.81590109164,128.599614531602,156.920058741331,161.349848984513,156.827703220668,143.174066672767,179.919555113572,144.148078208218,127.703203350882,144.780288167558,126.760399377942,148.107293472778,126.001016389812,178.91555858686,134.687360752094,185.796651640529,158.657297115635,155.39728188434,135.212102188765,195.614035108588,108.41183100254,162.353030763668,143.392545987267,154.500763131718,199.645217453529,176.971238589083
"pdam_00000396",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000397",60.3925122020309,39.4732804013702,46.8857875577508,36.7185348170666,49.6042806507366,68.2072880003352,46.9668157419764,56.1171070995489,54.1938424070121,60.4172299292738,46.6148124050868,44.1312116316308,47.4411396634641,50.7146692733166,49.5470319506754,59.9230978877544,54.9272081753348,54.900442855561,68.1099001438616,72.5239634818968,38.9783185259851,50.1023043523057,57.7489898894508,53.1603136810528,58.3599883749377,60.2287950014113,40.5882576909169,50.8812259954819,53.8088864700123,51.2602585353655,49.2326002089929
"pdam_00000398",33.0271551104856,41.6069712338767,30.3889363800236,28.3734132677333,46.4380499709024,44.6447703274921,38.0207556006476,36.3721990460039,30.7919559130751,39.8496622937764,41.0654299759098,40.7365030445823,38.3178435743364,34.2171262566955,42.4688845291504,42.6375888816714,29.9157115954948,28.8002323176713,51.844849363238,0,35.0804866733866,62.6278804403822,55.6490266207435,48.5376777087873,62.6829504767849,29.4451886673567,39.3393882235041,56.6631834949685,56.472692730904,47.8878731054072,49.8979056172225
"pdam_00000399",683.190294285474,659.310467244507,831.788601487504,617.538994650665,386.280142939779,749.04003549459,1070.17244440646,631.83705771344,729.153516021618,510.332771955781,789.12218142897,493.364314651052,776.08838731513,656.846620106209,560.460582195302,634.954364156783,576.735685841015,535.504319656701,438.13980540305,372.980383621183,459.944158606624,437.003432406222,657.288503105385,647.169036117164,595.488029529457,819.111612019194,564.488999270598,426.70846346211,480.017888212684,408.73311411094,414.485269327062
"pdam_00000400",2.8308990094702,1.06684541625325,2.6047659754306,5.00707292959999,2.11082045322283,1.240132509097,2.23651503533221,2.07841137405737,2.46335647304601,2.57094595443718,4.4395059433416,0,6.0821973927518,3.05510055863353,5.14774357929095,4.6094690682888,4.90421501565489,0.900007259927229,3.04969702136694,0,3.89783185259851,0,6.29988980612191,4.62263597226546,3.24222157638543,1.33841766669803,6.86878207077055,0,9.5897025392101,0.674477085991651,1.9959162246889
"pdam_00000401",464.267437553112,492.882582309,470.594386227795,562.461192425065,375.726040673664,517.13525629345,481.968990114091,341.898671032437,562.876954091012,502.61993409247,538.290095630169,445.838394432373,400.208588443069,431.380198879054,415.680294027744,433.866276052684,427.647549365107,451.803644483469,374.096167954344,476.586045738179,301.432329934285,492.67265946434,473.541717093497,468.041892191878,448.507318066651,500.568207345063,412.75135897994,497.248344955846,418.750344212175,411.431022454907,407.166909836536
"pdam_00000402",0,1.06684541625325,0,1.66902430986666,4.22164090644567,0,2.23651503533221,0,3.69503470956901,2.57094595443718,2.2197529716708,0,0.60821973927518,0.611020111726706,1.28693589482274,1.1523672670722,0,0,0,0,0,0,0,1.15565899306636,1.08074052546181,2.00762650004704,1.87330420111924,0,1.59828375653502,0,0
"pdam_00000403",268.935405899669,248.574981987007,242.243235715046,215.304135972799,315.567657756814,254.227164364886,242.661881333545,303.448060612376,220.470404337618,233.956081853784,279.688874430521,236.498031564381,184.29058100038,228.521521785788,214.918294435397,233.354371582121,196.168600626196,243.901967440279,316.151924548373,331.538118774385,354.702698586464,350.71613046614,205.796400333316,225.353503647941,263.700688212681,226.192585671967,261.638153422987,279.846742975151,248.799504767284,282.605899030502,259.469109209557
"pdam_00000404",68.8852092304415,75.7460245539806,85.0890218640662,81.7821911834665,88.654459035359,109.131660800536,84.987571342624,86.2540720233808,82.5224418470412,102.837838177487,67.7024656359594,108.630674785553,116.778189940835,78.2105743010184,99.7375318487622,85.8513613968789,98.5747218146633,99.9008058519224,115.888486811944,103.605662116995,118.234232862155,134.997875615935,115.497979778902,109.787604341305,142.657749360959,89.673983668768,87.420862718898,134.141413988089,99.6263541573494,127.476169252422,116.428446440186
"pdam_00000405",35.8580541199558,87.4813241327663,39.9397449566025,68.4299967045332,81.2665874490791,83.0888781094992,96.1701465192851,65.4699582828071,87.4491547931332,98.9814192458316,95.4493777818445,78.0782975021161,58.9973147096925,78.8215944127451,85.5812370057121,110.051074005395,53.9463651722038,64.8005227147605,57.9442434059718,62.1633972701972,105.24146002016,143.348259674653,100.79823689795,144.457374133296,90.782204138792,62.9056303348074,61.1946039032286,139.923371487575,123.067849253196,116.010058790564,88.4856192945413
"pdam_00000406",304.793460019625,336.056306119773,281.314725346505,370.523396790399,306.068965717311,391.881872874653,256.080971545538,289.938386681003,360.88172330124,264.80743330703,354.050598981493,357.575971169111,435.485333321029,332.394940779328,402.167467132106,308.83442757535,443.341037415202,226.801829501662,323.267884264896,290.095853927587,233.86991115591,425.869586994599,392.693131248265,448.39568930975,359.886594978783,328.581537174366,283.493369102712,453.305467959748,337.237872628889,359.49628683355,410.493436877684
"pdam_00000407",2.8308990094702,0,2.6047659754306,1.66902430986666,4.22164090644567,4.96053003638801,4.47303007066442,1.03920568702868,1.231678236523,0,1.1098764858354,1.13156952901618,0.60821973927518,0.611020111726706,1.93040384223411,1.1523672670722,0.980843003130979,0.900007259927229,2.03313134757796,0,1.2992772841995,0,0,2.31131798613273,3.24222157638543,1.33841766669803,1.87330420111924,0,1.06552250435668,0.674477085991651,1.33061081645927
"pdam_00000408",372.735036246909,360.593750693598,355.984683308848,313.776570254932,256.464685066574,301.352199710572,225.888018568553,321.114557291863,320.236341495981,321.368244304648,276.359244973015,302.129064247319,315.666044683819,316.508417874434,308.221146810046,284.634714966834,314.360182503479,228.601844021516,324.284449938684,186.490191810592,376.790412417856,260.253636496699,256.195518782291,229.976139620207,241.005137177983,246.938059505786,275.375717564529,248.624172477923,278.101373637093,254.952338504844,272.10991196592
"pdam_00000409",365.185972221655,436.339775247578,434.127662571766,427.270223325866,321.900119116482,582.862279275591,779.425489813275,448.936856796392,527.158285231845,577.177366771148,568.256760747725,553.33749968891,529.759392908682,582.913186587277,565.608325774593,768.052783503622,484.536443546703,387.903129028636,370.029905259189,269.374721504188,394.980294396649,626.278804403822,592.189641775459,578.985155526249,472.283609626811,728.099210683728,458.335094540508,593.228839447323,607.880588735485,515.300493697621,492.991307498159
"pdam_00000410",326.497019092229,332.855769871013,259.608342217916,352.164129381866,299.736504357642,282.750212074117,232.59756367455,263.958244505286,242.640612595032,286.660473919746,355.160475467328,227.445475332251,277.956420848757,263.960688265937,284.412832755825,261.011185991853,284.444470907984,312.302519194749,343.599197740675,227.93245665739,326.118598334075,268.604020555417,274.045206566303,246.155365523136,280.99253662007,257.645400839371,249.773893482566,263.657261976588,239.209802228074,272.488742740627,244.832390228505
"pdam_00000411",128.334088429316,102.417159960312,124.160511495525,81.7821911834665,131.926278326427,114.092190836924,117.417039354941,147.567207558073,82.5224418470412,83.5557435192085,78.8012304943135,106.36753572752,100.356256980405,108.761579887354,122.25891000816,155.569581054747,126.528747403896,162.001306786901,129.1038405712,217.57189044569,120.832787430554,140.564798321747,103.948181801011,99.3866734037074,109.154793071643,139.864646169944,154.859813959191,174.615116484495,142.247254331617,130.174077596389,155.016160117505
"pdam_00000412",4.71816501578366,7.46791791377273,0.868255325143533,13.3521944789333,7.38787158627992,6.20066254548502,8.94606014132884,4.15682274811474,9.85342589218402,7.71283786331155,9.98888837251861,11.3156952901618,6.69041713202698,8.55428156417388,16.7301666326956,3.4571018012166,17.6551740563576,10.8000871191268,6.09939404273388,10.3605662116995,0,5.56692270581175,8.39985307482921,13.8679079167964,12.9688863055417,11.3765501669333,6.86878207077055,8.09474049928122,7.45865753049675,4.72133960194156,6.65305408229634
"pdam_00000413",50.0125491673068,57.6096524776754,48.6222982080378,125.17682324,78.1003567692449,102.930998255051,95.0518890016189,108.077391450983,72.6690159548572,92.5540543597386,125.4160428994,91.6571318503102,95.4904990662033,69.6562927368445,95.876724164294,84.6989941298067,65.7164812097756,59.4004791551971,80.3086882293294,51.8028310584977,33.7812093891871,94.6376859987997,104.998163435365,127.1224892373,116.719976749875,96.3660720022581,106.778339463797,93.6677114916826,122.00232674884,99.8226087267643,140.379441136453
"pdam_00000414",0,0,0,0,0,0,0,0,0,0,0,0,0.60821973927518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000415",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"pdam_00000416",0,0,0,0,0,1.240132509097,0,0,0,1.28547297721859,0,0,0.60821973927518,0,0,0,0,0,0,0,0,0,1.04998163435365,0,0,0,0,0,0.532761252178339,0,0
"pdam_00000417",0.943633003156732,0,0,3.33804861973332,2.11082045322283,0,2.23651503533221,0,0,0,1.1098764858354,1.13156952901618,0,1.22204022345341,0,0,0,0,0,0,0,0,0,0,0,0.669208833349015,0,0,1.06552250435668,0,1.33061081645927
"pdam_00000418",3.77453201262693,1.06684541625325,0.868255325143533,0,0,3.72039752729101,0,2.07841137405737,2.46335647304601,0,1.1098764858354,0,3.0410986963759,3.66612067036024,1.93040384223411,0.5761836335361,1.96168600626196,0,0,0,0,0,1.04998163435365,2.31131798613273,1.08074052546181,0.669208833349015,1.24886946741283,1.15639149989732,0,1.3489541719833,1.33061081645927
"pdam_00000419",0.943633003156732,2.1336908325065,3.47302130057413,1.66902430986666,3.16623067983425,8.68092756367902,7.82780262366274,5.19602843514342,3.69503470956901,7.71283786331155,4.4395059433416,0,1.21643947855036,3.66612067036024,3.21733973705685,4.6094690682888,2.94252900939294,5.40004355956338,3.04969702136694,0,0,2.78346135290587,4.1999265374146,5.77829496533182,10.8074052546181,4.01525300009409,1.87330420111924,0,3.72932876524837,2.6979083439666,5.98774867406671
"pdam_00000420",0,0,0,0,0,0,0,0,0,0,0,2.26313905803235,0,0,0,0,0,0,0,0,1.2992772841995,5.56692270581175,0,1.15565899306636,1.08074052546181,0,0,2.31278299979463,0,0,1.33061081645927
"pdam_00000421",0,0,0.868255325143533,0,1.05541022661142,2.48026501819401,1.11825751766611,1.03920568702868,1.231678236523,2.57094595443718,1.1098764858354,0,0,0,0,2.8809181676805,0.490421501565489,0,0,0,0,0,0,1.15565899306636,1.08074052546181,0,0,0,0.532761252178339,0.674477085991651,1.9959162246889
"pdam_00000422",7.54906402525386,3.20053624875974,4.34127662571766,5.00707292959999,9.49869203950275,19.842120145552,5.59128758833053,11.4312625573155,6.15839118261502,8.99831084053015,8.87901188668321,13.5788343481941,1.82465921782554,9.77632178762729,5.14774357929095,10.3713054036498,3.43295051095843,7.20005807941783,10.1656567378898,10.3605662116995,12.992772841995,11.1338454116235,2.0999632687073,9.24527194453092,7.56518367823267,6.69208833349015,12.4886946741283,15.0330894986651,14.3845538088152,15.512972977808,11.9754973481334
"pdam_00000423",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.624434733706414,0,0,0,0
"pdam_00000424",0,0,0.868255325143533,0,1.05541022661142,1.240132509097,3.35477255299832,0,1.231678236523,0,1.1098764858354,3.39470858704853,1.21643947855036,1.22204022345341,0.643467947411369,1.7285509006083,0.980843003130979,0,0,0,5.19710913679801,0,1.04998163435365,0,1.08074052546181,2.00762650004704,0.624434733706414,0,2.6638062608917,0.674477085991651,1.33061081645927
"pdam_00000425",0,0,0,1.66902430986666,0,0,0,1.03920568702868,0,0,1.1098764858354,12.4472648191779,0,0,0,0,2.94252900939294,9.90007985919952,10.1656567378898,0,9.09494098939652,2.78346135290587,18.8996694183657,12.71224892373,15.1303673564653,2.67683533339606,1.87330420111924,11.5639149989732,6.92589627831841,0.674477085991651,7.98366489875561
"pdam_00000426",0,0,0,0,0,0,0,0,0,0,0,5.65784764508088,0,0,0,0,0.980843003130979,3.60002903970892,6.09939404273388,10.3605662116995,0,0,6.29988980612191,3.46697697919909,0,2.67683533339606,1.87330420111924,1.15639149989732,4.79485126960505,2.02343125797495,9.97958112344451
